value,source,target,sex,year,id
29.31495,"Motor vehicle road injuries","Fracture of hand bone","female",2013,"inj_trans_road_4wheel4"
3.519987,"Motor vehicle road injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2013,"inj_trans_road_4wheel5"
104.7978,"Motor vehicle road injuries","Spinal cord lesion at neck level","female",2013,"inj_trans_road_4wheel6"
11.17192,"Motor vehicle road injuries","Fracture of clavicle, scapula, or humerus","female",2013,"inj_trans_road_4wheel7"
709.1818,"Motor vehicle road injuries","Fracture of patella, tibia, fibula, or ankle","female",2013,"inj_trans_road_4wheel8"
12.69717,"Motor vehicle road injuries","Injured nerves","female",2013,"inj_trans_road_4wheel9"
17.08158,"Motor vehicle road injuries","Dislocation of hip","female",2013,"inj_trans_road_4wheel10"
207.6095,"Motor vehicle road injuries","Moderate to severe traumatic brain injury","female",2013,"inj_trans_road_4wheel11"
323.0406,"Motor vehicle road injuries","Fracture of neck of femur","female",2013,"inj_trans_road_4wheel12"
11.34391,"Motor vehicle road injuries","Fracture of sternum or rib(s)","female",2013,"inj_trans_road_4wheel13"
.0741853,"Motor vehicle road injuries","Non-fatal submersion","female",2013,"inj_trans_road_4wheel14"
54.13375,"Motor vehicle road injuries","Minor traumatic brain injury","female",2013,"inj_trans_road_4wheel15"
12.2558,"Motor vehicle road injuries","Severe chest Injury","female",2013,"inj_trans_road_4wheel16"
30.07422,"Motor vehicle road injuries","Other injuries of muscle & tendon and other dislocations","female",2013,"inj_trans_road_4wheel17"
3.557215,"Motor vehicle road injuries","Poisoning","female",2013,"inj_trans_road_4wheel18"
20.4438,"Motor vehicle road injuries","Dislocation of shoulder","female",2013,"inj_trans_road_4wheel19"
.3038062,"Motor vehicle road injuries","Amputation of finger (excluding thumb)","female",2013,"inj_trans_road_4wheel20"
4.826923,"Motor vehicle road injuries","Crush injury","female",2013,"inj_trans_road_4wheel21"
37.40788,"Motor vehicle road injuries","Fracture of skull","female",2013,"inj_trans_road_4wheel22"
26.86363,"Motor vehicle road injuries","Complications of medical treatment","female",2013,"inj_trans_road_4wheel23"
4.019289,"Motor vehicle road injuries","Fracture of face bone","female",2013,"inj_trans_road_4wheel24"
202.95,"Motor vehicle road injuries","Fracture of femur, other than femoral neck","female",2013,"inj_trans_road_4wheel25"
178.0329,"Motor vehicle road injuries","Fracture of vertebral column","female",2013,"inj_trans_road_4wheel26"
55.4158,"Motor vehicle road injuries","Spinal cord lesion below neck level","female",2013,"inj_trans_road_4wheel27"
147.3391,"Motor vehicle road injuries","Fracture of pelvis","female",2013,"inj_trans_road_4wheel28"
229.3121,"Motor vehicle road injuries","Open wound","female",2013,"inj_trans_road_4wheel29"
.7630174,"Motor vehicle road injuries","Dislocation of knee","female",2013,"inj_trans_road_4wheel30"
3.9771,"Motor vehicle road injuries","Injury to eyes (including foreign body eye)","female",2013,"inj_trans_road_4wheel31"
47.78228,"Motor vehicle road injuries","Fracture of radius or ulna","female",2013,"inj_trans_road_4wheel32"
22.68815,"Motor vehicle road injuries","Fracture of foot bone","female",2013,"inj_trans_road_4wheel33"
1.694518,"Motor vehicle road injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",2013,"inj_trans_road_4wheel34"
111.9991,"Motor vehicle road injuries","Contusion","female",2013,"inj_trans_road_4wheel35"
66.16024,"Motorcyclist road injuries","Fracture of femur, other than femoral neck","female",2013,"inj_trans_road_2wheel1"
.7111919,"Motorcyclist road injuries","Injury to eyes (including foreign body eye)","female",2013,"inj_trans_road_2wheel2"
4.536138,"Motorcyclist road injuries","Burns with <20% total burned surface area","female",2013,"inj_trans_road_2wheel3"
11.683,"Motorcyclist road injuries","Contusion","female",2013,"inj_trans_road_2wheel4"
1.783029,"Motorcyclist road injuries","Fracture of face bone","female",2013,"inj_trans_road_2wheel5"
4.274301,"Motorcyclist road injuries","Injured nerves","female",2013,"inj_trans_road_2wheel6"
12.45088,"Motorcyclist road injuries","Fracture of hand bone","female",2013,"inj_trans_road_2wheel7"
64.25105,"Motorcyclist road injuries","Moderate to severe traumatic brain injury","female",2013,"inj_trans_road_2wheel8"
.6124789,"Motorcyclist road injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",2013,"inj_trans_road_2wheel9"
9.43952,"Motorcyclist road injuries","Spinal cord lesion below neck level","female",2013,"inj_trans_road_2wheel10"
13.35054,"Motorcyclist road injuries","Dislocation of shoulder","female",2013,"inj_trans_road_2wheel11"
230.7853,"Motorcyclist road injuries","Fracture of patella, tibia, fibula, or ankle","female",2013,"inj_trans_road_2wheel12"
1.10991,"Motorcyclist road injuries","Severe chest Injury","female",2013,"inj_trans_road_2wheel13"
13.92986,"Motorcyclist road injuries","Fracture of skull","female",2013,"inj_trans_road_2wheel14"
.7091277,"Motorcyclist road injuries","Fracture of sternum or rib(s)","female",2013,"inj_trans_road_2wheel15"
6.084635,"Motorcyclist road injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2013,"inj_trans_road_2wheel16"
23.52092,"Motorcyclist road injuries","Fracture of vertebral column","female",2013,"inj_trans_road_2wheel17"
.8060774,"Motorcyclist road injuries","Poisoning","female",2013,"inj_trans_road_2wheel18"
225.7287,"Motorcyclist road injuries","Multiple significant injuries","female",2013,"inj_trans_road_2wheel19"
12.49234,"Motorcyclist road injuries","Spinal cord lesion at neck level","female",2013,"inj_trans_road_2wheel20"
.7984904,"Motorcyclist road injuries","Dislocation of knee","female",2013,"inj_trans_road_2wheel21"
22.51341,"Motorcyclist road injuries","Complications of medical treatment","female",2013,"inj_trans_road_2wheel22"
21.85365,"Motorcyclist road injuries","Internal hemorrhage in abdomen or pelvis","female",2013,"inj_trans_road_2wheel23"
3.330126,"Motorcyclist road injuries","Dislocation of hip","female",2013,"inj_trans_road_2wheel24"
11.23696,"Motorcyclist road injuries","Minor traumatic brain injury","female",2013,"inj_trans_road_2wheel25"
55.20045,"Motorcyclist road injuries","Fracture of neck of femur","female",2013,"inj_trans_road_2wheel26"
.0156806,"Motorcyclist road injuries","Amputation of finger (excluding thumb)","female",2013,"inj_trans_road_2wheel27"
4.207455,"Motorcyclist road injuries","Fracture of clavicle, scapula, or humerus","female",2013,"inj_trans_road_2wheel28"
.0123274,"Motorcyclist road injuries","Non-fatal submersion","female",2013,"inj_trans_road_2wheel29"
20.05032,"Motorcyclist road injuries","Fracture of radius or ulna","female",2013,"inj_trans_road_2wheel30"
13.63854,"Motorcyclist road injuries","Other injuries of muscle & tendon and other dislocations","female",2013,"inj_trans_road_2wheel31"
2.074778,"Motorcyclist road injuries","Crush injury","female",2013,"inj_trans_road_2wheel32"
61.92994,"Motorcyclist road injuries","Open wound","female",2013,"inj_trans_road_2wheel33"
26.20037,"Motorcyclist road injuries","Fracture of pelvis","female",2013,"inj_trans_road_2wheel34"
17.31431,"Motorcyclist road injuries","Fracture of foot bone","female",2013,"inj_trans_road_2wheel35"
36.51329,"Non-venomous animal contact","Poisoning","female",2013,"inj_animal_nonven1"
.0902865,"Non-venomous animal contact","Amputation of finger (excluding thumb)","female",2013,"inj_animal_nonven2"
6.043339,"Non-venomous animal contact","Fracture of neck of femur","female",2013,"inj_animal_nonven3"
.896152,"Non-venomous animal contact","Spinal cord lesion at neck level","female",2013,"inj_animal_nonven4"
.7071872,"Non-venomous animal contact","Burns with <20% total burned surface area","female",2013,"inj_animal_nonven5"
9.463244,"Non-venomous animal contact","Fracture of hand bone","female",2013,"inj_animal_nonven6"
1.671115,"Non-venomous animal contact","Crush injury","female",2013,"inj_animal_nonven7"
1236.157,"Non-venomous animal contact","Open wound","female",2013,"inj_animal_nonven8"
2.022116,"Non-venomous animal contact","Fracture of pelvis","female",2013,"inj_animal_nonven9"
.1404339,"Non-venomous animal contact","Spinal cord lesion below neck level","female",2013,"inj_animal_nonven10"
12.68681,"Non-venomous animal contact","Complications of medical treatment","female",2013,"inj_animal_nonven11"
.8564788,"Non-venomous animal contact","Fracture of clavicle, scapula, or humerus","female",2013,"inj_animal_nonven12"
4.608018,"Non-venomous animal contact","Injured nerves","female",2013,"inj_animal_nonven13"
25.10502,"Non-venomous animal contact","Internal hemorrhage in abdomen or pelvis","female",2013,"inj_animal_nonven14"
5.949653,"Non-venomous animal contact","Fracture of vertebral column","female",2013,"inj_animal_nonven15"
1.786884,"Non-venomous animal contact","Dislocation of knee","female",2013,"inj_animal_nonven16"
1.256108,"Non-venomous animal contact","Dislocation of hip","female",2013,"inj_animal_nonven17"
3.850734,"Non-venomous animal contact","Fracture of foot bone","female",2013,"inj_animal_nonven18"
16.55169,"Non-venomous animal contact","Contusion","female",2013,"inj_animal_nonven19"
4.365586,"Non-venomous animal contact","Other injuries of muscle & tendon and other dislocations","female",2013,"inj_animal_nonven20"
.7126962,"Non-venomous animal contact","Fracture of face bone","female",2013,"inj_animal_nonven21"
18.4706,"Non-venomous animal contact","Multiple significant injuries","female",2013,"inj_animal_nonven22"
.640321,"Non-venomous animal contact","Environmental factors (e.g. temperature, pressure, electricity)","female",2013,"inj_animal_nonven23"
1.477071,"Non-venomous animal contact","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2013,"inj_animal_nonven24"
4.694678,"Non-venomous animal contact","Minor traumatic brain injury","female",2013,"inj_animal_nonven25"
2.912277,"Non-venomous animal contact","Fracture of skull","female",2013,"inj_animal_nonven26"
.6953789,"Non-venomous animal contact","Severe chest Injury","female",2013,"inj_animal_nonven27"
2.632815,"Non-venomous animal contact","Fracture of radius or ulna","female",2013,"inj_animal_nonven28"
6.334891,"Non-venomous animal contact","Dislocation of shoulder","female",2013,"inj_animal_nonven29"
12.36104,"Non-venomous animal contact","Injury to eyes (including foreign body eye)","female",2013,"inj_animal_nonven30"
.2470172,"Non-venomous animal contact","Fracture of sternum or rib(s)","female",2013,"inj_animal_nonven31"
9.846281,"Non-venomous animal contact","Fracture of femur, other than femoral neck","female",2013,"inj_animal_nonven32"
45.01253,"Non-venomous animal contact","Fracture of patella, tibia, fibula, or ankle","female",2013,"inj_animal_nonven33"
.0558762,"Non-venomous animal contact","Non-fatal submersion","female",2013,"inj_animal_nonven34"
12.27534,"Non-venomous animal contact","Moderate to severe traumatic brain injury","female",2013,"inj_animal_nonven35"
14.11039,"Other exposure to mechanical forces","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2013,"inj_mech_other1"
3.121126,"Other exposure to mechanical forces","Spinal cord lesion below neck level","female",2013,"inj_mech_other2"
3.430765,"Other exposure to mechanical forces","Fracture of face bone","female",2013,"inj_mech_other3"
41.17403,"Other exposure to mechanical forces","Minor traumatic brain injury","female",2013,"inj_mech_other4"
.015756,"Other exposure to mechanical forces","Non-fatal submersion","female",2013,"inj_mech_other5"
40.26624,"Other exposure to mechanical forces","Injured nerves","female",2013,"inj_mech_other6"
69.17242,"Other exposure to mechanical forces","Multiple significant injuries","female",2013,"inj_mech_other7"
11.21653,"Other exposure to mechanical forces","Spinal cord lesion at neck level","female",2013,"inj_mech_other8"
13.41056,"Other exposure to mechanical forces","Burns with <20% total burned surface area","female",2013,"inj_mech_other9"
41.80174,"Other exposure to mechanical forces","Fracture of pelvis","female",2013,"inj_mech_other10"
1947.373,"Other exposure to mechanical forces","Open wound","female",2013,"inj_mech_other11"
15.00449,"Other exposure to mechanical forces","Crush injury","female",2013,"inj_mech_other12"
3.426629,"Other exposure to mechanical forces","Dislocation of hip","female",2013,"inj_mech_other13"
46.85779,"Other exposure to mechanical forces","Moderate to severe traumatic brain injury","female",2013,"inj_mech_other14"
658.4254,"Other exposure to mechanical forces","Fracture of hand bone","female",2013,"inj_mech_other15"
46.35734,"Other exposure to mechanical forces","Fracture of radius or ulna","female",2013,"inj_mech_other16"
46.46591,"Other exposure to mechanical forces","Other injuries of muscle & tendon and other dislocations","female",2013,"inj_mech_other17"
25.09669,"Other exposure to mechanical forces","Fracture of skull","female",2013,"inj_mech_other18"
373.9946,"Other exposure to mechanical forces","Fracture of patella, tibia, fibula, or ankle","female",2013,"inj_mech_other19"
2.510963,"Other exposure to mechanical forces","Fracture of sternum or rib(s)","female",2013,"inj_mech_other20"
41.30273,"Other exposure to mechanical forces","Fracture of foot bone","female",2013,"inj_mech_other21"
50.19163,"Other exposure to mechanical forces","Injury to eyes (including foreign body eye)","female",2013,"inj_mech_other22"
185.6988,"Other exposure to mechanical forces","Fracture of vertebral column","female",2013,"inj_mech_other23"
26.67024,"Other exposure to mechanical forces","Amputation of finger (excluding thumb)","female",2013,"inj_mech_other24"
18.79106,"Other exposure to mechanical forces","Poisoning","female",2013,"inj_mech_other25"
4.510999,"Other exposure to mechanical forces","Fracture of clavicle, scapula, or humerus","female",2013,"inj_mech_other26"
1.298887,"Other exposure to mechanical forces","Environmental factors (e.g. temperature, pressure, electricity)","female",2013,"inj_mech_other27"
4.490528,"Other exposure to mechanical forces","Severe chest Injury","female",2013,"inj_mech_other28"
25.54508,"Other exposure to mechanical forces","Dislocation of shoulder","female",2013,"inj_mech_other29"
477.1006,"Other exposure to mechanical forces","Contusion","female",2013,"inj_mech_other30"
118.0518,"Other exposure to mechanical forces","Fracture of neck of femur","female",2013,"inj_mech_other31"
2.179815,"Other exposure to mechanical forces","Dislocation of knee","female",2013,"inj_mech_other32"
148.8682,"Other exposure to mechanical forces","Internal hemorrhage in abdomen or pelvis","female",2013,"inj_mech_other33"
121.046,"Other exposure to mechanical forces","Complications of medical treatment","female",2013,"inj_mech_other34"
74.67287,"Other exposure to mechanical forces","Fracture of femur, other than femoral neck","female",2013,"inj_mech_other35"
.1816931,"Other road injuries","Dislocation of hip","female",2013,"inj_trans_road_other1"
.1755853,"Other road injuries","Fracture of sternum or rib(s)","female",2013,"inj_trans_road_other2"
3.340544,"Other road injuries","Fracture of radius or ulna","female",2013,"inj_trans_road_other3"
.1534118,"Other road injuries","Injured nerves","female",2013,"inj_trans_road_other4"
2.168416,"Other road injuries","Open wound","female",2013,"inj_trans_road_other5"
27.24715,"Other road injuries","Fracture of neck of femur","female",2013,"inj_trans_road_other6"
.1183851,"Other road injuries","Crush injury","female",2013,"inj_trans_road_other7"
2.563636,"Other road injuries","Fracture of pelvis","female",2013,"inj_trans_road_other8"
.0953901,"Other road injuries","Injury to eyes (including foreign body eye)","female",2013,"inj_trans_road_other9"
.0355034,"Other road injuries","Dislocation of knee","female",2013,"inj_trans_road_other10"
.9673747,"Other road injuries","Other injuries of muscle & tendon and other dislocations","female",2013,"inj_trans_road_other11"
1.66432,"Other road injuries","Minor traumatic brain injury","female",2013,"inj_trans_road_other12"
.1695598,"Other road injuries","Severe chest Injury","female",2013,"inj_trans_road_other13"
1.322181,"Other road injuries","Contusion","female",2013,"inj_trans_road_other14"
8.972884,"Other road injuries","Moderate to severe traumatic brain injury","female",2013,"inj_trans_road_other15"
1.307248,"Other road injuries","Fracture of clavicle, scapula, or humerus","female",2013,"inj_trans_road_other16"
1.32087,"Other road injuries","Internal hemorrhage in abdomen or pelvis","female",2013,"inj_trans_road_other17"
.1153715,"Other road injuries","Poisoning","female",2013,"inj_trans_road_other18"
.0619281,"Other road injuries","Burns with <20% total burned surface area","female",2013,"inj_trans_road_other19"
.4636528,"Other road injuries","Fracture of skull","female",2013,"inj_trans_road_other20"
4.102577,"Other road injuries","Complications of medical treatment","female",2013,"inj_trans_road_other21"
3.341465,"Other road injuries","Fracture of femur, other than femoral neck","female",2013,"inj_trans_road_other22"
1.673444,"Other road injuries","Dislocation of shoulder","female",2013,"inj_trans_road_other23"
20.29525,"Other road injuries","Fracture of patella, tibia, fibula, or ankle","female",2013,"inj_trans_road_other24"
.2777935,"Other road injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2013,"inj_trans_road_other25"
1.064947,"Other road injuries","Fracture of hand bone","female",2013,"inj_trans_road_other26"
.7705802,"Other road injuries","Fracture of foot bone","female",2013,"inj_trans_road_other27"
.0990169,"Other road injuries","Fracture of face bone","female",2013,"inj_trans_road_other28"
1.385581,"Other road injuries","Spinal cord lesion below neck level","female",2013,"inj_trans_road_other29"
3.8412,"Other road injuries","Spinal cord lesion at neck level","female",2013,"inj_trans_road_other30"
.0141658,"Other road injuries","Non-fatal submersion","female",2013,"inj_trans_road_other31"
3.700142,"Other road injuries","Fracture of vertebral column","female",2013,"inj_trans_road_other32"
8.018273,"Other road injuries","Multiple significant injuries","female",2013,"inj_trans_road_other33"
.0185142,"Other road injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",2013,"inj_trans_road_other34"
.5066029,"Other transport injuries","Non-fatal submersion","female",2013,"inj_trans_other1"
113.8117,"Other transport injuries","Fracture of pelvis","female",2013,"inj_trans_other2"
585.4586,"Other transport injuries","Fracture of patella, tibia, fibula, or ankle","female",2013,"inj_trans_other3"
10.46184,"Other transport injuries","Other injuries of muscle & tendon and other dislocations","female",2013,"inj_trans_other4"
5.176768,"Other transport injuries","Dislocation of hip","female",2013,"inj_trans_other5"
4.663043,"Other transport injuries","Fracture of clavicle, scapula, or humerus","female",2013,"inj_trans_other6"
52.62807,"Other transport injuries","Poisoning","female",2013,"inj_trans_other7"
60.86484,"Other transport injuries","Open wound","female",2013,"inj_trans_other8"
.8824179,"Other transport injuries","Amputation of finger (excluding thumb)","female",2013,"inj_trans_other9"
54.66814,"Other transport injuries","Fracture of femur, other than femoral neck","female",2013,"inj_trans_other10"
53.43029,"Other transport injuries","Contusion","female",2013,"inj_trans_other11"
11.84161,"Other transport injuries","Burns with <20% total burned surface area","female",2013,"inj_trans_other12"
3.408276,"Other transport injuries","Fracture of face bone","female",2013,"inj_trans_other13"
20.11679,"Other transport injuries","Minor traumatic brain injury","female",2013,"inj_trans_other14"
3.779433,"Other transport injuries","Severe chest Injury","female",2013,"inj_trans_other15"
57.7775,"Other transport injuries","Fracture of sternum or rib(s)","female",2013,"inj_trans_other16"
33.66754,"Other transport injuries","Spinal cord lesion below neck level","female",2013,"inj_trans_other17"
133.2188,"Other transport injuries","Complications of medical treatment","female",2013,"inj_trans_other18"
2.00817,"Other transport injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2013,"inj_trans_other19"
30.28251,"Other transport injuries","Internal hemorrhage in abdomen or pelvis","female",2013,"inj_trans_other20"
17.87028,"Other transport injuries","Dislocation of shoulder","female",2013,"inj_trans_other21"
40.23453,"Other transport injuries","Fracture of skull","female",2013,"inj_trans_other22"
125.0502,"Other transport injuries","Fracture of vertebral column","female",2013,"inj_trans_other23"
61.04919,"Other transport injuries","Fracture of hand bone","female",2013,"inj_trans_other24"
66.36417,"Other transport injuries","Fracture of radius or ulna","female",2013,"inj_trans_other25"
112.4708,"Other transport injuries","Fracture of neck of femur","female",2013,"inj_trans_other26"
106.5638,"Other transport injuries","Multiple significant injuries","female",2013,"inj_trans_other27"
6.043362,"Other transport injuries","Dislocation of knee","female",2013,"inj_trans_other28"
6.166905,"Other transport injuries","Spinal cord lesion at neck level","female",2013,"inj_trans_other29"
.6448867,"Other transport injuries","Injury to eyes (including foreign body eye)","female",2013,"inj_trans_other30"
14.47797,"Other transport injuries","Fracture of foot bone","female",2013,"inj_trans_other31"
1.381351,"Other transport injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",2013,"inj_trans_other32"
53.68364,"Other transport injuries","Moderate to severe traumatic brain injury","female",2013,"inj_trans_other33"
5.906391,"Other transport injuries","Injured nerves","female",2013,"inj_trans_other34"
8.985933,"Other transport injuries","Crush injury","female",2013,"inj_trans_other35"
12.56099,"Other unintentional injuries","Spinal cord lesion at neck level","female",2013,"inj_othunintent1"
44.23848,"Other unintentional injuries","Fracture of radius or ulna","female",2013,"inj_othunintent2"
2.60827,"Other unintentional injuries","Crush injury","female",2013,"inj_othunintent3"
11.83479,"Other unintentional injuries","Injured nerves","female",2013,"inj_othunintent4"
16.78287,"Other unintentional injuries","Burns with <20% total burned surface area","female",2013,"inj_othunintent5"
12.60528,"Other unintentional injuries","Severe chest Injury","female",2013,"inj_othunintent6"
10.06044,"Other unintentional injuries","Fracture of skull","female",2013,"inj_othunintent7"
1.668535,"Other unintentional injuries","Fracture of clavicle, scapula, or humerus","female",2013,"inj_othunintent8"
74.83955,"Other unintentional injuries","Contusion","female",2013,"inj_othunintent9"
.8499121,"Other unintentional injuries","Fracture of face bone","female",2013,"inj_othunintent10"
5.522522,"Other unintentional injuries","Fracture of sternum or rib(s)","female",2013,"inj_othunintent11"
61.65492,"Other unintentional injuries","Complications of medical treatment","female",2013,"inj_othunintent12"
.2065431,"Other unintentional injuries","Non-fatal submersion","female",2013,"inj_othunintent13"
14.56908,"Other unintentional injuries","Other injuries of muscle & tendon and other dislocations","female",2013,"inj_othunintent14"
3.292425,"Other unintentional injuries","Dislocation of knee","female",2013,"inj_othunintent15"
142.5055,"Other unintentional injuries","Open wound","female",2013,"inj_othunintent16"
13.13746,"Other unintentional injuries","Dislocation of shoulder","female",2013,"inj_othunintent17"
150.3919,"Other unintentional injuries","Fracture of neck of femur","female",2013,"inj_othunintent18"
26.41721,"Other unintentional injuries","Multiple significant injuries","female",2013,"inj_othunintent19"
277.0431,"Other unintentional injuries","Poisoning","female",2013,"inj_othunintent20"
535.7549,"Other unintentional injuries","Fracture of patella, tibia, fibula, or ankle","female",2013,"inj_othunintent21"
21.19888,"Other unintentional injuries","Dislocation of hip","female",2013,"inj_othunintent22"
6.483292,"Other unintentional injuries","Spinal cord lesion below neck level","female",2013,"inj_othunintent23"
21.45052,"Other unintentional injuries","Moderate to severe traumatic brain injury","female",2013,"inj_othunintent24"
54.46368,"Other unintentional injuries","Fracture of pelvis","female",2013,"inj_othunintent25"
2.282091,"Other unintentional injuries","Injury to eyes (including foreign body eye)","female",2013,"inj_othunintent26"
1.547514,"Other unintentional injuries","Amputation of finger (excluding thumb)","female",2013,"inj_othunintent27"
35.77364,"Other unintentional injuries","Fracture of femur, other than femoral neck","female",2013,"inj_othunintent28"
638.1979,"Other unintentional injuries","Fracture of vertebral column","female",2013,"inj_othunintent29"
9.893822,"Other unintentional injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2013,"inj_othunintent30"
12.36434,"Other unintentional injuries","Minor traumatic brain injury","female",2013,"inj_othunintent31"
26.31445,"Other unintentional injuries","Fracture of foot bone","female",2013,"inj_othunintent32"
79.6293,"Other unintentional injuries","Internal hemorrhage in abdomen or pelvis","female",2013,"inj_othunintent33"
79.59093,"Other unintentional injuries","Fracture of hand bone","female",2013,"inj_othunintent34"
7.894784,"Other unintentional injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",2013,"inj_othunintent35"
34.23663,"Pedestrian road injuries by road vehicle","Minor traumatic brain injury","female",2013,"inj_trans_road_pedest1"
166.4945,"Pedestrian road injuries by road vehicle","Moderate to severe traumatic brain injury","female",2013,"inj_trans_road_pedest2"
6.975364,"Pedestrian road injuries by road vehicle","Dislocation of hip","female",2013,"inj_trans_road_pedest3"
14.51755,"Pedestrian road injuries by road vehicle","Fracture of hand bone","female",2013,"inj_trans_road_pedest4"
2.923469,"Pedestrian road injuries by road vehicle","Environmental factors (e.g. temperature, pressure, electricity)","female",2013,"inj_trans_road_pedest5"
6.304376,"Pedestrian road injuries by road vehicle","Crush injury","female",2013,"inj_trans_road_pedest6"
199.5788,"Pedestrian road injuries by road vehicle","Fracture of neck of femur","female",2013,"inj_trans_road_pedest7"
3.65173,"Pedestrian road injuries by road vehicle","Severe chest Injury","female",2013,"inj_trans_road_pedest8"
166.5236,"Pedestrian road injuries by road vehicle","Fracture of vertebral column","female",2013,"inj_trans_road_pedest9"
16.57325,"Pedestrian road injuries by road vehicle","Spinal cord lesion below neck level","female",2013,"inj_trans_road_pedest10"
124.337,"Pedestrian road injuries by road vehicle","Fracture of pelvis","female",2013,"inj_trans_road_pedest11"
31.93093,"Pedestrian road injuries by road vehicle","Fracture of foot bone","female",2013,"inj_trans_road_pedest12"
17.24388,"Pedestrian road injuries by road vehicle","Dislocation of shoulder","female",2013,"inj_trans_road_pedest13"
9.850448,"Pedestrian road injuries by road vehicle","Fracture of clavicle, scapula, or humerus","female",2013,"inj_trans_road_pedest14"
161.9691,"Pedestrian road injuries by road vehicle","Complications of medical treatment","female",2013,"inj_trans_road_pedest15"
77.02267,"Pedestrian road injuries by road vehicle","Internal hemorrhage in abdomen or pelvis","female",2013,"inj_trans_road_pedest16"
59.93606,"Pedestrian road injuries by road vehicle","Fracture of skull","female",2013,"inj_trans_road_pedest17"
26.16828,"Pedestrian road injuries by road vehicle","Spinal cord lesion at neck level","female",2013,"inj_trans_road_pedest18"
26.6709,"Pedestrian road injuries by road vehicle","Other injuries of muscle & tendon and other dislocations","female",2013,"inj_trans_road_pedest19"
112.1653,"Pedestrian road injuries by road vehicle","Open wound","female",2013,"inj_trans_road_pedest20"
5.990479,"Pedestrian road injuries by road vehicle","Burns with <20% total burned surface area","female",2013,"inj_trans_road_pedest21"
162.8632,"Pedestrian road injuries by road vehicle","Fracture of femur, other than femoral neck","female",2013,"inj_trans_road_pedest22"
7.530174,"Pedestrian road injuries by road vehicle","Poisoning","female",2013,"inj_trans_road_pedest23"
2.925786,"Pedestrian road injuries by road vehicle","Fracture of face bone","female",2013,"inj_trans_road_pedest24"
3.802803,"Pedestrian road injuries by road vehicle","Injury to eyes (including foreign body eye)","female",2013,"inj_trans_road_pedest25"
14.66268,"Pedestrian road injuries by road vehicle","Injured nerves","female",2013,"inj_trans_road_pedest26"
23.18857,"Pedestrian road injuries by road vehicle","Fracture of radius or ulna","female",2013,"inj_trans_road_pedest27"
1.17069,"Pedestrian road injuries by road vehicle","Fracture of sternum or rib(s)","female",2013,"inj_trans_road_pedest28"
36.81966,"Pedestrian road injuries by road vehicle","Contusion","female",2013,"inj_trans_road_pedest29"
470.2743,"Pedestrian road injuries by road vehicle","Fracture of patella, tibia, fibula, or ankle","female",2013,"inj_trans_road_pedest30"
7.04982,"Pedestrian road injuries by road vehicle","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2013,"inj_trans_road_pedest31"
.1912675,"Pedestrian road injuries by road vehicle","Non-fatal submersion","female",2013,"inj_trans_road_pedest32"
.0427086,"Pedestrian road injuries by road vehicle","Amputation of finger (excluding thumb)","female",2013,"inj_trans_road_pedest33"
1.473906,"Pedestrian road injuries by road vehicle","Dislocation of knee","female",2013,"inj_trans_road_pedest34"
709.3376,"Pedestrian road injuries by road vehicle","Multiple significant injuries","female",2013,"inj_trans_road_pedest35"
.0120087,"Poisonings","Crush injury","female",2013,"inj_poisoning1"
.5347434,"Poisonings","Open wound","female",2013,"inj_poisoning2"
.1983009,"Poisonings","Spinal cord lesion below neck level","female",2013,"inj_poisoning3"
.0213205,"Poisonings","Fracture of face bone","female",2013,"inj_poisoning4"
3.562196,"Poisonings","Fracture of patella, tibia, fibula, or ankle","female",2013,"inj_poisoning5"
.3404686,"Poisonings","Other injuries of muscle & tendon and other dislocations","female",2013,"inj_poisoning6"
.025603,"Poisonings","Dislocation of hip","female",2013,"inj_poisoning7"
437.4709,"Poisonings","Poisoning","female",2013,"inj_poisoning8"
1.191124,"Poisonings","Burns with <20% total burned surface area","female",2013,"inj_poisoning9"
.2098851,"Poisonings","Contusion","female",2013,"inj_poisoning10"
4.932179,"Poisonings","Complications of medical treatment","female",2013,"inj_poisoning11"
.0341126,"Poisonings","Injury to eyes (including foreign body eye)","female",2013,"inj_poisoning12"
.0914148,"Poisonings","Fracture of clavicle, scapula, or humerus","female",2013,"inj_poisoning13"
.4098581,"Poisonings","Fracture of femur, other than femoral neck","female",2013,"inj_poisoning14"
.2189046,"Poisonings","Fracture of foot bone","female",2013,"inj_poisoning15"
.7540523,"Poisonings","Environmental factors (e.g. temperature, pressure, electricity)","female",2013,"inj_poisoning16"
